External_Id__c,Product2.External_Id__c,Pricebook2.Name,UnitPrice
W_PricebookEntry.1,W_Product.1,Standard Price Book,1833
W_PricebookEntry.2,W_Product.2,Standard Price Book,2010
W_PricebookEntry.3,W_Product.3,Standard Price Book,32791
W_PricebookEntry.4,W_Product.4,Standard Price Book,9054
W_PricebookEntry.5,W_Product.5,Standard Price Book,1816
W_PricebookEntry.6,W_Product.6,Standard Price Book,1515
W_PricebookEntry.7,W_Product.7,Standard Price Book,17367
W_PricebookEntry.8,W_Product.8,Standard Price Book,907
W_PricebookEntry.9,W_Product.9,Standard Price Book,1207
W_PricebookEntry.10,W_Product.10,Standard Price Book,1558
W_PricebookEntry.11,W_Product.11,Standard Price Book,2039
