External_Id__c,Manager.External_Id__c
W_Sales_User.15,W_Sales_User.19
W_Sales_User.12,W_Sales_User.19
W_Sales_User.1,W_Sales_User.18
W_Sales_User.3,W_Sales_User.18
W_Sales_User.5,W_Sales_User.18
W_Sales_User.13,W_Sales_User.19
W_Sales_User.14,W_Sales_User.19
W_Sales_User.17,W_Sales_User.19
W_Sales_User.16,W_Sales_User.19
W_Sales_User.2,W_Sales_User.18
W_Sales_User.4,W_Sales_User.18
W_Sales_User.11,W_Sales_User.20
W_Sales_User.6,W_Sales_User.18
W_Sales_User.10,W_Sales_User.20
W_Sales_User.7,W_Sales_User.20
W_Sales_User.9,W_Sales_User.20
W_Sales_User.8,W_Sales_User.20
