Label,Name,Type,ReferenceTo,Length,Precision,Scale,DefaultValue,IsExternalId,IsRequired
AtCapacityDuration,AtCapacityDuration__c,Number,,0,9,0,0,FALSE,FALSE
AverageCapacity,AverageCapacity__c,Number,,0,10,2,0,FALSE,FALSE
ConfiguredCapacity,ConfiguredCapacity__c,Number,,0,9,2,0,FALSE,FALSE
CreatedDate__c,CreatedDate__c,DateTime,,0,0,0,,FALSE,TRUE
IdleDuration,IdleDuration__c,Number,,0,9,0,0,FALSE,FALSE
IsAway,IsAway__c,Checkbox,,0,0,0,FALSE,FALSE,TRUE
IsCurrentState,IsCurrentState__c,Checkbox,,0,0,0,FALSE,FALSE,TRUE
StatusDuration,StatusDuration__c,Number,,0,9,0,0,FALSE,FALSE
StatusEndDate,StatusEndDate__c,DateTime,,0,0,0,,FALSE,FALSE
StatusStartDate,StatusStartDate__c,DateTime,,0,0,0,,FALSE,FALSE
Owner ID,OwnerId__c,Lookup,User,0,0,0,,TRUE,TRUE
User ID,User_Id__c,Lookup,User,0,0,0,,TRUE,TRUE
Service Presence Status ID,ServicePresenceStatusId__c,Lookup,ServicePresenceStatus,0,0,0,,TRUE,TRUE
External_Id__c,External_Id__c,Text,,50,0,0,,TRUE,FALSE
